2281970.67,0.741,-1.681,-3.146,-0.643,-0.577,-1.819,0
2281970.68,1.975,-1.542,-2.71,-0.811,-0.304,-1.699,0
2281970.69,4.18,-0.901,-2.113,-0.956,0.767,-1.33,0
2281970.7,6.893,-0.083,-2.358,-0.988,1.511,-1.093,0
2281970.71,9.424,0.881,-3.728,-1.044,2.023,-0.956,0
2281970.72,10.537,2.053,-4.877,-1.195,2.266,-0.959,0
2281970.73,9.894,3.179,-4.644,-1.42,2.279,-1.043,0
2281970.74,8.514,4.215,-3.932,-1.572,2.141,-1.126,0
2281970.75,7.728,4.996,-3.427,-1.55,1.978,-1.172,0
2281970.76,7.533,5.881,-3.369,-1.342,1.773,-1.205,0
2281970.77,7.598,6.384,-4.031,-0.976,1.409,-1.243,0
2281970.78,7.068,6.071,-5.43,-0.552,0.731,-1.301,0
2281970.79,5.667,5.345,-6.512,-0.08,-0.605,-1.403,0
2281970.8,3.835,4.337,-6.472,0.075,-1.292,-1.412,0
2281970.81,1.725,2.465,-5.295,0.133,-1.687,-1.368,0
2281970.82,0.309,0.334,-3.677,0.128,-1.814,-1.293,0
2281970.83,-0.35,-1.526,-1.561,0.1,-1.771,-1.233,0
2281970.84,-0.785,-2.607,0.24,0.075,-1.701,-1.183,0
2281970.85,-1.002,-2.706,1.376,0.042,-1.655,-1.121,0
2281970.86,-1.226,-2.349,1.641,-0.032,-1.617,-1.037,0
2281970.87,0.287,1.442,2.38,-0.15,-1.521,-0.904,0
2281970.88,1.136,3.672,1.56,-0.246,-1.457,-0.756,0
2281970.89,1.215,5.601,-0.41,-0.317,-1.419,-0.632,0
2281970.9,0.581,6.742,-1.763,-0.528,-1.141,-0.442,0
2281970.911,-0.043,6.871,-1.366,-0.738,-0.814,-0.262,0
2281970.92,-0.378,6.954,-1.326,-0.894,-0.574,-0.043,0
2281970.93,-0.24,6.804,-0.189,-1.034,-0.41,0.214,0
2281970.94,0.073,6.492,0.961,-1.094,-0.395,0.476,0
2281970.95,0.276,6.211,1.5,-1.065,-0.514,0.717,0
2281970.96,0.431,6.008,1.432,-0.986,-0.711,0.951,0
2281970.971,0.72,5.662,0.966,-0.899,-0.927,1.192,0
2281970.981,1.744,5.642,0.684,-0.836,-1.112,1.421,0
2281970.99,2.859,5.726,0.565,-0.792,-1.248,1.588,0
2281971.001,3.916,5.686,0.702,-0.739,-1.48,1.737,0
2281971.01,4.813,5.829,0.854,-0.696,-1.711,1.796,0
2281971.021,5.343,6.322,0.873,-0.663,-1.983,1.847,0
2281971.03,5.952,6.897,0.874,-0.626,-2.256,1.887,0
2281971.04,8.086,9.415,-0.393,-0.588,-2.516,1.912,0
2281971.05,8.086,9.415,-0.393,-0.589,-2.635,1.913,0
2281971.06,10.204,14.121,-0.553,-0.567,-2.616,1.8,0
2281971.07,12.095,20.481,-2.585,-0.519,-2.614,1.428,0
2281971.08,10.295,25.734,-4.009,-0.778,-2.159,0.899,0
2281971.09,8.239,23.203,-1.029,-1.224,-1.239,0.464,0
2281971.1,6.512,20.701,1.19,-1.396,-0.379,0.259,0
2281971.11,5.271,17.616,1.895,-1.053,0.124,0.193,0
2281971.12,4.225,13.906,2.256,-0.819,0.122,0.203,0
2281971.15,3.461,5.023,4.259,-0.499,0.238,0.266,0
2281971.16,3.981,3.38,5.134,-0.379,0.28,0.28,0
2281971.17,4.589,2.379,5.891,-0.21,0.28,0.297,0
2281971.18,5.172,1.917,6.641,0.007,0.197,0.32,0
2281971.19,5.728,2.021,7.013,0.287,0.049,0.363,0
2281971.2,6.951,2.982,6.417,0.618,-0.161,0.445,0
2281971.21,7.655,4.354,5.186,1.103,-0.562,0.539,0
2281971.23,8.462,6.858,2.368,1.627,-0.824,0.542,0
2281971.24,8.607,7.765,0.802,1.828,-0.782,0.463,0
2281971.25,8.575,8.295,-0.674,1.983,-0.607,0.341,0
2281971.26,8.522,8.507,-2.41,2.086,-0.269,0.203,0
2281971.27,8.259,8.39,-4.769,2.111,0.238,0.076,0
2281971.28,5.676,8.351,-12.063,1.888,1.1,0.036,0
2281971.29,2.673,6.823,-13.046,1.219,2.509,0.2,0
2281971.3,5.042,6.37,-7.17,0.487,3.542,0.4,0
2281971.31,6.674,6.089,-3.707,0.112,3.541,0.439,0
2281971.32,7.587,5.552,-3.24,0.084,2.258,0.374,0
2281971.35,8.079,3.191,-6.256,-0.221,0.586,0.312,0
2281971.37,7.733,3.339,-5.002,-0.696,0.323,0.378,0
2281971.38,7.393,2.885,-5.413,-0.872,0.134,0.47,0
2281971.39,6.627,1.796,-6.851,-1.035,0.113,0.595,0
2281971.4,5.553,0.907,-8.17,-1.189,0.365,0.75,0
2281971.41,4.705,0.416,-7.928,-1.318,0.872,0.951,0
2281971.431,3.312,0.702,-5.433,-1.025,1.87,1.552,0
2281971.44,2.947,1.199,-4.825,-0.644,2.027,1.826,0
2281971.45,3.513,2.008,-4.049,-0.242,2.062,2.133,0
2281971.46,5.233,2.856,-3.027,0.054,1.922,2.449,0
2281971.47,7.344,3.529,-1.669,0.154,1.776,2.737,0
2281971.48,9.244,3.706,0.175,0.114,1.671,2.944,0
2281971.49,10.902,2.861,1.641,0.029,1.666,3.052,0
2281971.5,13.228,0.756,2.625,-0.071,1.825,3.023,0
2281971.511,17.817,-4.617,6.285,-0.118,2.101,2.806,0
2281971.53,19.558,-8.794,6.746,0.286,2.269,1.874,0
2281971.54,18.201,-10.239,5.247,0.724,2.009,1.042,0
2281971.55,15.375,-10.848,1.77,0.867,1.844,0.623,0
2281971.56,12.33,-10.53,-2.798,0.743,1.816,0.412,0
2281971.57,10.692,-9.231,-4.761,0.293,1.73,0.34,0
2281971.58,10.914,-7.037,-2.025,-0.266,1.181,0.272,0
2281971.59,11.36,-4.343,3.513,-0.625,0.274,0.153,0
2281971.6,10.568,-2.614,6.859,-0.614,-0.186,0.008,0
2281971.61,8.829,-1.638,6.727,-0.351,-0.28,-0.072,0
2281971.62,7.869,-1.37,4.955,-0.095,-0.417,-0.056,0
2281971.64,8.033,-2.153,2.858,-0.05,-0.765,0.034,0
2281971.65,8.463,-2.756,2.589,-0.146,-0.743,0.033,0
2281971.66,8.732,-3.287,2.766,-0.155,-0.604,0.012,0
2281971.67,8.955,-3.687,3.191,-0.091,-0.372,-0.004,0
2281971.68,9.302,-3.993,3.633,0.039,-0.075,-0.016,0
2281971.69,9.65,-4.087,3.789,0.196,0.204,-0.037,0
2281971.7,9.95,-3.981,3.634,0.326,0.365,-0.066,0
2281971.71,9.989,-3.768,3.417,0.384,0.428,-0.109,0
2281971.731,9.391,-3.248,4.591,0.345,0.258,-0.175,0
2281971.74,9.805,-3.198,4.875,0.315,0.029,-0.183,0
2281971.75,10.367,-3.213,4.843,0.288,-0.246,-0.196,0
2281971.76,11.003,-3.296,4.543,0.283,-0.593,-0.217,0
2281971.77,11.57,-3.309,4.144,0.284,-0.734,-0.252,0
2281971.78,11.971,-3.29,3.704,0.288,-0.793,-0.297,0
2281971.79,12.173,-3.199,3.301,0.299,-0.785,-0.353,0
2281971.8,12.137,-3.01,3.007,0.32,-0.734,-0.414,0
2281971.81,11.895,-2.682,2.809,0.346,-0.659,-0.475,0
2281971.83,11.136,-1.815,2.782,0.382,-0.581,-0.598,0
2281971.84,10.859,-1.41,2.935,0.381,-0.619,-0.655,0
2281971.85,10.659,-0.977,3.102,0.367,-0.705,-0.712,0
2281971.86,10.494,-0.605,3.258,0.345,-0.831,-0.77,0
2281971.87,10.378,-0.359,3.386,0.312,-1.047,-0.842,0
2281971.88,10.422,-0.175,3.47,0.304,-1.18,-0.883,0
2281971.89,10.547,-0.104,3.3,0.308,-1.318,-0.929,0
2281971.9,10.78,-0.027,3.184,0.318,-1.452,-0.982,0
2281971.91,11.024,0.167,2.712,0.331,-1.545,-1.051,0
2281971.92,11.166,0.465,1.772,0.319,-1.6,-1.13,0
2281971.93,11.095,0.795,0.514,0.268,-1.586,-1.206,0
2281971.94,10.461,1.692,-1.567,0.162,-1.496,-1.259,0
2281971.95,9.916,2.161,-1.613,0.03,-1.373,-1.288,0
2281971.96,9.309,2.571,-1.392,-0.12,-1.294,-1.293,0
2281971.97,8.826,2.948,-1.178,-0.161,-1.341,-1.266,0
2281971.98,8.419,3.287,-1.017,-0.17,-1.42,-1.223,0
2281971.99,8.23,3.523,-0.974,-0.158,-1.486,-1.169,0
2281972,8.322,3.745,-0.95,-0.134,-1.503,-1.114,0
2281972.01,8.461,3.915,-0.793,-0.108,-1.476,-1.069,0
2281972.032,8.505,4.233,-0.575,-0.002,-1.362,-1.01,0
2281972.042,8.38,4.374,-0.654,0.068,-1.273,-0.991,0
2281972.051,8.169,4.51,-0.808,0.137,-1.154,-0.971,0
2281972.06,7.992,4.6,-0.819,0.192,-0.98,-0.938,0
2281972.07,7.869,4.683,-0.977,0.249,-0.774,-0.888,0
2281972.08,7.732,4.702,-0.85,0.312,-0.433,-0.807,0
2281972.09,7.589,4.697,-0.834,0.356,-0.214,-0.755,0
2281972.1,7.529,4.624,-0.826,0.393,-0.02,-0.703,0
2281972.11,7.659,4.521,-0.912,0.421,0.129,-0.663,0
2281972.12,7.841,4.478,-1.058,0.44,0.236,-0.646,0
2281972.14,7.401,4.436,-1.876,0.421,0.462,-0.62,0
2281972.15,7.183,4.398,-2.234,0.363,0.608,-0.571,0
2281972.16,7.129,4.51,-2.49,0.29,0.724,-0.528,0
2281972.17,7.137,4.679,-2.428,0.219,0.801,-0.5,0
2281972.18,6.96,4.667,-2.499,0.119,0.85,-0.484,0
2281972.19,6.903,4.68,-2.366,0.041,0.914,-0.473,0
2281972.2,6.697,4.716,-1.991,-0.035,1.001,-0.464,0
2281972.21,6.504,4.744,-1.51,-0.09,1.098,-0.455,0
2281972.233,6.633,5.199,-0.463,-0.004,1.322,-0.422,0
2281972.25,6.948,5.942,0.043,0.492,1.394,-0.351,0
2281972.26,7.34,6.002,-0.841,0.858,1.294,-0.285,0
2281972.27,7.75,5.778,-2.148,1.158,1.181,-0.227,0
2281972.28,7.937,5.482,-3.483,1.332,1.095,-0.191,0
2281972.29,7.858,5.148,-4.397,1.31,0.981,-0.168,0
2281972.3,7.689,4.854,-4.691,1.155,0.836,-0.158,0
2281972.31,7.413,4.585,-4.456,0.94,0.6,-0.151,0
2281972.32,7.12,4.329,-3.705,0.714,0.308,-0.153,0
2281972.34,6.655,4.152,-2.343,0.438,-0.187,-0.178,0
2281972.35,6.45,4.198,-2.1,0.403,-0.159,-0.173,0
2281972.36,6.345,4.257,-1.702,0.432,0.054,-0.143,0
2281972.37,6.089,4.414,-0.8,0.544,0.341,-0.089,0
2281972.38,5.911,4.474,-1.268,0.737,0.58,-0.031,0
2281972.39,6.222,4.452,-2.523,0.966,0.676,0.034,0
2281972.4,7.035,4.276,-3.779,1.178,0.643,0.133,0
2281972.41,7.78,4.131,-4.729,1.167,0.523,0.172,0
2281972.42,8.309,4.205,-5.271,1.065,0.312,0.195,0
2281972.44,8.724,4.694,-5.314,0.809,-0.293,0.261,0
2281972.45,8.35,4.824,-4.73,0.732,-0.519,0.302,0
2281972.46,7.715,4.824,-4.032,0.707,-0.645,0.33,0
2281972.47,7.144,4.655,-3.469,0.715,-0.699,0.343,0
2281972.48,6.726,4.464,-3.11,0.731,-0.694,0.354,0
2281972.49,6.416,4.175,-3.018,0.751,-0.639,0.37,0
2281972.5,6.24,3.809,-3.291,0.764,-0.542,0.387,0
2281972.51,6.053,3.518,-3.763,0.741,-0.313,0.411,0
2281972.52,5.864,3.334,-4.352,0.687,-0.126,0.424,0
2281972.54,5.801,3.075,-5.106,0.53,0.218,0.436,0
2281972.55,5.94,2.983,-5.371,0.462,0.344,0.428,0
2281972.56,6.305,2.95,-5.477,0.426,0.44,0.426,0
2281972.57,6.931,3.024,-5.544,0.438,0.478,0.447,0
2281972.58,8.826,3.14,-5.809,0.478,0.449,0.479,0
2281972.59,9.833,3.389,-6.409,0.494,0.375,0.504,0
2281972.6,10.574,3.564,-6.415,0.458,0.29,0.516,0
2281972.61,10.981,3.782,-6.149,0.338,0.219,0.505,0
2281972.62,11.165,3.927,-5.723,0.255,0.138,0.484,0
2281972.64,10.938,3.872,-5.215,0.161,0.043,0.401,0
2281972.65,10.675,3.673,-5.029,0.139,0.036,0.359,0
2281972.66,10.538,3.475,-4.758,0.119,0.034,0.326,0
2281972.67,10.56,3.354,-4.476,0.1,0.034,0.296,0
2281972.68,10.73,3.275,-4.297,0.089,0.039,0.258,0
2281972.69,11.012,3.234,-4.147,0.082,0.047,0.214,0
2281972.7,11.125,3.217,-4.178,0.075,0.038,0.155,0
2281972.71,11.058,3.113,-4.377,0.046,0.023,0.093,0
2281972.72,10.787,2.952,-4.686,-0.035,0.01,0.012,0
2281972.73,10.278,2.828,-4.937,-0.103,0.016,-0.024,0
2281972.74,9.653,2.798,-4.871,-0.164,0.031,-0.04,0
2281972.75,9.097,2.771,-4.459,-0.215,0.042,-0.041,0
2281972.76,8.763,2.725,-3.928,-0.25,0.068,-0.037,0
2281972.77,8.607,2.64,-3.479,-0.263,0.119,-0.032,0
2281972.78,8.567,2.59,-3.207,-0.249,0.185,-0.034,0
2281972.79,8.569,2.603,-3.213,-0.23,0.24,-0.041,0
2281972.8,8.564,2.604,-3.523,-0.221,0.266,-0.053,0
2281972.81,8.657,2.571,-3.369,-0.233,0.265,-0.069,0
2281972.82,8.839,2.629,-3.044,-0.259,0.263,-0.087,0
2281972.832,9.193,2.692,-2.75,-0.277,0.286,-0.128,0
2281972.85,9.957,2.684,-2.997,-0.234,0.382,-0.206,0
2281972.86,10.065,2.594,-3.429,-0.219,0.423,-0.249,0
2281972.87,10.095,2.496,-3.746,-0.232,0.426,-0.295,0
2281972.88,10.084,2.432,-3.777,-0.272,0.392,-0.34,0
2281972.89,9.969,2.483,-3.616,-0.317,0.342,-0.387,0
2281972.9,9.794,2.584,-3.312,-0.352,0.307,-0.428,0
2281972.91,9.719,2.737,-2.958,-0.366,0.307,-0.459,0
2281972.92,9.752,2.938,-2.562,-0.356,0.341,-0.479,0
2281972.93,9.829,3.098,-2.336,-0.333,0.363,-0.491,0
2281972.94,10.044,3.251,-2.413,-0.286,0.362,-0.494,0
2281972.96,10.289,3.741,-3.302,-0.262,0.312,-0.506,0
2282118.233,0.913,-9.095,1.444,-0.108,0.082,-0.079,0
2282118.25,0.701,-8.604,1.509,-0.065,0.026,-0.054,0
2282118.26,0.547,-8.379,1.478,-0.041,-0.004,-0.043,0
2282118.271,0.405,-8.198,1.418,-0.016,-0.028,-0.029,0
2282118.28,0.273,-8.093,1.343,0.007,-0.047,-0.014,0
2282118.291,0.167,-8.053,1.239,0.024,-0.064,0.001,0
2282118.301,0.061,-8.018,1.157,0.04,-0.083,0.015,0
2282118.311,0.038,-8.057,1.106,0.057,-0.117,0.035,0
2282118.321,0.052,-8.154,1.055,0.068,-0.134,0.048,0
2282118.33,0.165,-8.258,1.003,0.082,-0.134,0.057,0
2282118.34,0.251,-8.275,0.947,0.105,-0.109,0.065,0
2282118.35,0.273,-8.236,0.857,0.132,-0.061,0.076,0
2282118.361,0.309,-8.228,0.793,0.165,0.007,0.087,0
2282118.37,0.316,-8.232,0.706,0.202,0.094,0.1,0
2282118.38,0.137,-8.057,0.404,0.237,0.198,0.106,0
2282118.39,-0.06,-7.92,0.194,0.268,0.321,0.112,0
2282118.4,-0.331,-7.814,-0.024,0.288,0.462,0.109,0
2282118.41,-0.645,-7.811,-0.157,0.293,0.618,0.105,0
2282118.42,-0.857,-8.029,-0.254,0.276,0.865,0.106,0
2282118.43,-0.911,-8.601,-0.256,0.257,1.041,0.109,0
2282118.45,-0.541,-10.905,0.018,0.254,1.434,0.096,0
2282118.46,-0.229,-12.484,0.355,0.304,1.676,0.073,0
2282118.47,0.052,-14.071,0.619,0.432,1.971,0.042,0
2282118.48,0.288,-15.364,0.684,0.616,2.275,0.018,0
2282118.49,0.338,-16.08,0.553,0.809,2.525,0.008,0
2282118.5,0.046,-15.625,0.236,0.958,2.674,0.03,0
2282118.51,-0.347,-13.754,-0.219,1.032,2.703,0.1,0
2282118.52,-0.481,-11.337,-0.771,0.987,2.572,0.26,0
2282118.53,2.313,-8.936,-8.679,0.769,2.501,0.339,0
2282118.54,5.112,-7.07,-13.677,-0.016,2.722,0.218,0
2282118.56,1.478,-7.714,-1.281,-0.9,2.567,0.084,0
2282118.57,1.029,-8.441,1.642,-0.848,2.048,0.073,0
2282118.58,1.311,-8.916,2.073,-0.72,1.414,0.005,0
2282118.59,1.116,-8.821,1.862,-0.615,0.797,-0.099,0
2282118.6,0.504,-8.516,1.537,-0.543,0.257,-0.159,0
2282118.61,0.308,-8.473,1.584,-0.498,-0.215,-0.162,0
2282118.62,0.087,-8.527,1.707,-0.456,-0.649,-0.126,0
2282118.64,0.205,-9.314,2.659,-0.28,-1.644,0.093,0
2282118.66,0.304,-9.419,2.496,0.01,-2.516,0.183,0
2282118.67,0.029,-9.167,1.879,0.139,-2.834,0.184,0
2282118.68,-0.072,-8.915,1.333,0.222,-3.011,0.187,0
2282118.69,0.061,-8.718,1.04,0.256,-3.068,0.19,0
2282118.7,0.118,-8.502,0.961,0.252,-3.045,0.178,0
2282118.71,0.356,-8.439,0.988,0.22,-2.959,0.167,0
2282118.72,0.779,-8.372,1.066,0.175,-2.786,0.153,0
2282118.73,0.98,-8.496,0.848,0.11,-2.489,0.125,0
2282118.74,1.238,-8.694,1.218,-0.014,-1.815,0.087,0
2282118.76,2.032,-9.346,1.426,-0.104,-0.423,0.016,0
2282118.77,1.893,-9.565,1.433,-0.124,0.389,0.001,0
2282118.78,1.71,-9.391,1.329,-0.115,1.151,0.026,0
2282118.79,1.783,-9.058,1.118,-0.088,1.787,0.049,0
2282118.8,1.735,-8.687,0.859,-0.057,2.301,0.038,0
2282118.81,1.543,-8.539,0.562,-0.032,2.738,0,0
2282118.82,0.957,-8.635,0.232,-0.007,3.135,-0.046,0
2282118.83,0.865,-8.755,0.133,0.034,3.525,-0.101,0
2282118.84,0.834,-8.815,0.001,0.113,3.96,-0.171,0
2282118.853,1.013,-8.878,-0.62,0.357,4.839,-0.293,0
2282118.87,-2.111,-9.03,-22.729,0.403,6.88,-0.31,0
2282118.88,-0.59,-10.421,-19.735,-0.999,8.591,-0.122,0
2282118.89,-0.189,-11.226,-8.068,-2.607,8.749,-0.241,0
2282118.9,-1.708,-10.195,-9.863,-2.753,7.956,-0.561,0
2282118.91,0.227,-9.41,-9.517,-1.657,4.531,-0.552,0
2282118.92,1.273,-9.159,-4.889,-1.535,1.012,-0.372,0
2282118.93,0.708,-8.932,-2.869,-1.487,-1.086,-0.341,0
2282118.94,1.606,-8.857,-1.191,-1.458,-2.024,-0.305,0
2282118.951,2.012,-8.958,-1.003,-1.368,-2.271,-0.327,0
2282118.971,1.827,-8.578,0.142,-1.378,-1.462,-0.314,0
2282118.98,2.2,-8.132,1.271,-1.45,-1.305,-0.308,0
2282118.99,1.898,-7.87,2.294,-1.505,-1.4,-0.285,0
2282119.01,-1.482,-5.144,6.619,-1.35,-2.013,0.012,0
2282119.02,-3.768,-4.427,7.316,-1.082,-2.313,0.388,0
2282119.03,-7.769,-5.349,9.325,-0.753,-2.372,0.805,0
2282119.04,-9.951,-6.4,10.214,-0.337,-2.401,1.239,0
2282119.05,-13.129,-8.11,11.066,0.118,-2.287,1.668,0
2282119.06,-15.532,-9.987,12.679,0.493,-1.894,2.104,0
2282119.08,-16.34,-13.352,18.13,1.193,-0.034,3.214,0
2282119.09,-14.626,-15.031,18.904,1.509,0.334,3.388,0
2282119.1,-13.909,-16.198,15.612,1.817,0.415,3.312,0
2282119.11,-14.103,-16.276,13.052,1.957,0.486,3.139,0
2282119.12,-14.016,-15.73,9.95,2.017,0.393,3.035,0
2282119.13,-15.066,-16.399,-12.236,2.035,0.312,3.056,0
2282119.14,-25.481,-24.594,-17.926,0.935,1.159,3.274,0
2282119.151,-23.353,-30.883,-1.316,-0.743,1.365,3.982,0
2282119.16,-17.035,-23.595,-4.031,-1.134,0.021,4.387,0
2282119.17,-1.392,-16.278,-2.465,-1.388,-0.055,4.505,0
2282119.18,7.231,-10.961,0.667,-1.252,0.581,3.831,0
2282119.19,-0.93,-8.049,4.888,-0.702,1.401,3.217,0
2282119.2,-10.082,-8.572,1.287,0.146,2.128,3.427,0
2282119.21,-7.855,-9.938,-7.54,0.508,2.628,3.758,0
2282119.22,-10.707,-8.317,-12.511,0.258,2.502,3.844,0
2282119.23,-12.952,-5.879,-12.321,-0.057,1.591,3.882,0
2282119.24,-13.551,-3.573,-11.136,-0.196,0.258,3.824,0
2282119.251,-14.39,1.289,-6.777,-0.377,-0.812,3.703,0
2282119.26,-16.295,5.331,-4.177,-0.558,-1.36,3.597,0
2282119.27,-18.39,10.775,-1.863,-0.62,-1.553,3.322,0
2282119.28,-18.225,15.601,-2.379,-0.284,-0.935,2.538,0
2282119.3,-10.388,9.938,-2.888,-0.274,-0.444,1.527,0
2282119.31,-8.942,5.847,-2.529,-0.421,-0.41,1.018,0
2282119.32,-10.148,2.605,-1.521,-0.59,-0.346,0.633,0
2282119.33,-10.15,1.383,-0.016,-0.701,-0.282,0.484,0
2282119.34,-7.094,1.553,0.233,-0.629,-0.09,0.543,0
2282119.35,-5.868,1.504,-0.342,-0.494,0.273,0.561,0
2282119.37,-7.191,-0.474,-2.814,-0.574,0.58,0.688,0
2282119.38,-8.06,-1.016,-4.076,-0.738,0.66,0.93,0
2282119.39,-9.354,-0.68,-3.831,-0.756,0.55,1.079,0
2282119.4,-9.884,0.376,-3.188,-0.663,-0.326,1.222,0
2282119.41,-8.693,1.699,-2.26,-0.564,-0.977,1.304,0
2282119.42,-7.52,2.898,-1.217,-0.502,-1.37,1.291,0
2282119.43,-6.733,3.955,-0.834,-0.476,-1.526,1.207,0
2282119.44,-6.349,4.825,-0.49,-0.476,-1.553,1.082,0
2282119.45,-6.299,5.446,-0.251,-0.443,-1.568,0.96,0
2282119.46,-7.164,6.168,-0.366,-0.373,-1.627,0.838,0
2282119.48,-8.821,6.051,-0.115,-0.192,-1.731,0.602,0
2282119.49,-9.418,5.898,0.355,-0.12,-1.644,0.526,0
2282119.5,-9.659,5.824,0.59,-0.027,-1.239,0.481,0
2282119.51,-9.672,5.841,0.743,0.024,-0.848,0.522,0
2282119.52,-9.381,6.298,0.745,0.04,-0.478,0.618,0
2282119.53,-8.748,7.001,0.896,0.012,-0.181,0.763,0
2282119.54,-7.794,7.916,1.182,-0.04,0.008,0.923,0
2282119.55,-6.719,9.44,1.393,-0.111,0.086,1.079,0
2282119.57,-4.407,12.845,1.482,-0.52,-0.143,1.429,0
2282119.58,-3.032,12.805,2.509,-0.787,-0.363,1.519,0
2282119.59,-1.948,11.605,3.467,-0.907,-0.548,1.418,0
2282119.6,-1.781,10.015,4.137,-0.874,-0.638,1.167,0
2282119.61,-2.035,8.665,4.604,-0.655,-0.475,0.817,0
2282119.62,-1.981,7.484,4.927,-0.47,-0.243,0.67,0
2282119.63,-1.969,6.617,4.957,-0.298,-0.011,0.535,0
2282119.64,-2.301,6.365,4.717,-0.159,0.158,0.44,0
2282119.65,-2.628,6.193,4.159,-0.075,0.289,0.4,0
2282119.66,-2.511,5.955,3.7,-0.051,0.424,0.389,0
2282119.68,-1.758,5.64,3.28,-0.1,0.573,0.408,0
2282119.69,-1.497,5.383,3.218,-0.115,0.609,0.42,0
2282119.7,-1.438,5.452,3.278,-0.127,0.626,0.423,0
2282119.71,-1.211,5.476,3.542,-0.158,0.497,0.435,0
2282119.72,-0.928,5.437,3.779,-0.17,0.303,0.449,0
2282119.73,-0.723,5.398,4.114,-0.173,0.115,0.448,0
2282119.74,-0.591,5.382,4.366,-0.154,-0.015,0.426,0
2282119.75,-0.658,5.441,4.298,-0.098,-0.021,0.381,0
2282119.77,-1.196,5.547,3.785,0.043,0.249,0.257,0
2282119.79,-1.971,5.836,2.899,0.126,0.58,0.106,0
2282119.8,-2.253,6.139,2.433,0.156,0.767,-0.011,0
2282119.81,-2.595,6.339,2.017,0.178,0.938,-0.169,0
2282119.82,-3.112,6.602,1.713,0.205,1.153,-0.447,0
2282119.83,-3.821,7.094,1.458,0.204,1.225,-0.594,0
2282119.84,-4.629,7.898,1.296,0.172,1.198,-0.673,0
2282119.85,-5.297,8.746,1.383,0.117,1.084,-0.691,0
2282119.86,-5.612,9.176,1.615,0.075,0.932,-0.699,0
2282119.88,-5.852,9.182,2.527,0.116,0.662,-0.877,0
2282119.89,-6.753,9.041,3.267,0.238,0.591,-0.996,0
2282119.9,-7.427,8.625,4.15,0.41,0.567,-1.093,0
2282119.91,-8.143,8.881,5.015,0.64,0.583,-1.142,0
2282176.91,1.141,-9.595,0.511,-0.066,0.131,0.059,0
2282176.92,1.316,-9.625,0.657,-0.059,0.023,0.086,0
2282176.93,1.473,-9.636,0.78,-0.033,-0.078,0.103,0
2282176.94,1.558,-9.68,0.809,0.007,-0.167,0.113,0
2282176.95,1.626,-9.767,0.764,0.055,-0.238,0.12,0
2282176.96,1.731,-9.918,0.685,0.095,-0.295,0.123,0
2282176.97,1.853,-10.026,0.365,0.122,-0.338,0.117,0
2282176.98,1.815,-10.063,0.197,0.13,-0.372,0.101,0
2282176.99,1.777,-9.994,0.059,0.118,-0.393,0.084,0
2282177.02,1.749,-9.911,-0.045,-0.037,-0.33,0.012,0
2282177.03,1.736,-9.908,-0.007,-0.09,-0.284,0.012,0
2282177.04,1.721,-9.902,0.067,-0.142,-0.233,-0.025,0
2282177.05,1.769,-9.916,0.189,-0.186,-0.18,-0.035,0
2282177.06,1.903,-9.945,0.314,-0.223,-0.137,-0.04,0
2282177.07,2.091,-9.976,0.468,-0.254,-0.119,-0.046,0
2282177.08,2.249,-10.012,0.597,-0.279,-0.133,-0.057,0
2282177.09,2.352,-10.011,0.724,-0.304,-0.18,-0.067,0
2282177.1,2.415,-9.941,0.859,-0.325,-0.258,-0.075,0
2282177.11,2.472,-9.779,1.019,-0.351,-0.362,-0.073,0
2282177.12,2.545,-9.592,1.201,-0.353,-0.56,-0.067,0
2282177.13,2.677,-9.44,1.373,-0.343,-0.714,-0.06,0
2282177.14,2.881,-9.387,1.548,-0.318,-0.883,-0.055,0
2282177.15,3.087,-9.427,1.721,-0.281,-1.063,-0.057,0
2282177.16,3.218,-9.46,1.849,-0.233,-1.249,-0.067,0
2282177.17,3.276,-9.49,1.873,-0.177,-1.425,-0.078,0
2282177.18,3.231,-9.53,1.86,-0.122,-1.578,-0.086,0
2282177.19,3.101,-9.525,1.758,-0.072,-1.694,-0.089,0
2282177.202,2.806,-9.489,1.449,-0.037,-1.76,-0.084,0
2282177.22,2.65,-9.471,1.276,-0.009,-1.711,-0.066,0
2282177.23,2.59,-9.478,1.245,-0.02,-1.516,-0.062,0
2282177.24,2.56,-9.506,1.241,-0.037,-1.308,-0.067,0
2282177.25,2.535,-9.547,1.299,-0.064,-1.062,-0.078,0
2282177.26,2.517,-9.591,1.343,-0.097,-0.819,-0.086,0
2282177.27,2.499,-9.579,1.398,-0.13,-0.609,-0.091,0
2282177.281,2.446,-9.467,1.465,-0.161,-0.443,-0.1,0
2282177.29,2.329,-9.374,1.528,-0.186,-0.321,-0.117,0
2282177.31,1.993,-9.319,1.709,-0.195,-0.184,-0.153,0
2282177.32,1.792,-9.321,1.738,-0.162,-0.109,-0.165,0
2282177.33,1.586,-9.338,1.705,-0.131,-0.053,-0.165,0
2282177.34,1.361,-9.349,1.65,-0.096,0.009,-0.158,0
2282177.35,1.155,-9.36,1.597,-0.059,0.076,-0.145,0
2282177.36,0.956,-9.381,1.548,-0.021,0.14,-0.128,0
2282177.37,0.767,-9.421,1.482,0.018,0.198,-0.109,0
